"","PeriodID","PeriodValue","Latitude","Longitude","SentimentType","Type","EntityName"
"5993",32,"12 Feb 2015",40.7607793,-111.8910474,-1,"N","Republican Party"
"5994",32,"12 Feb 2015",26.7056206,-80.0364297,1,"P","Republican Party"
"5995",32,"12 Feb 2015",36.1626638,-86.7816016,-1,"N","Republican Party"
"5996",32,"12 Feb 2015",35.9606384,-83.9207392,1,"P","Republican Party"
"5997",32,"12 Feb 2015",40.4172871,-82.907123,-1,"N","Republican Party"
"5998",32,"12 Feb 2015",41.0997803,-80.6495194,-1,"N","Republican Party"
"5999",32,"12 Feb 2015",53.9170641,-122.7496693,-1,"N","Republican Party"
"6000",32,"12 Feb 2015",41.5726229,-72.6408139,1,"P","Republican Party"
"6001",32,"12 Feb 2015",41.8781136,-87.6297982,-1,"N","Republican Party"
"6002",32,"12 Feb 2015",42.3600825,-71.0588801,1,"P","Republican Party"
"6003",32,"12 Feb 2015",41.8781136,-87.6297982,-1,"N","Republican Party"
"6004",32,"12 Feb 2015",34.285558,-118.8820414,-1,"N","Republican Party"
"6005",32,"12 Feb 2015",40.7282239,-73.7948516,-1,"N","Republican Party"
"6006",32,"12 Feb 2015",40.5067723,-74.2654234,-1,"N","Republican Party"
"6007",32,"12 Feb 2015",33.660297,-117.9992265,0,"O","Republican Party"
"6008",32,"12 Feb 2015",21.3069444,-157.8583333,-1,"N","Republican Party"
"6009",32,"12 Feb 2015",37.7749295,-122.4194155,-1,"N","Republican Party"
"6010",32,"12 Feb 2015",40.5725,-111.859722,-1,"N","Republican Party"
"6011",32,"12 Feb 2015",33.4151843,-111.8314724,1,"P","Republican Party"
"6012",32,"12 Feb 2015",45.7532854,-73.4400814,1,"P","Republican Party"
"6013",32,"12 Feb 2015",43.653226,-79.3831843,-1,"N","Republican Party"
"6014",32,"12 Feb 2015",41.2033216,-77.1945247,1,"P","Republican Party"
"6015",32,"12 Feb 2015",51.4542645,-0.9781303,1,"P","Republican Party"
"6016",32,"12 Feb 2015",41.7637111,-72.6850932,1,"P","Republican Party"
"6017",32,"12 Feb 2015",51.544205,-0.054215,1,"P","Republican Party"
"6018",34,"20 Mar 2015",46.0648927,-118.3241086,-1,"N","Mike Huckabee"
"6019",32,"12 Feb 2015",40.7830603,-73.9712488,0,"O","Andrew Cuomo"
"6020",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6021",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6022",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6023",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6024",32,"12 Feb 2015",29.9510658,-90.0715323,1,"P","Andrew Cuomo"
"6025",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6026",32,"12 Feb 2015",43.0481221,-76.1474244,1,"P","Andrew Cuomo"
"6027",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6028",32,"12 Feb 2015",43.16103,-77.6109219,-1,"N","Andrew Cuomo"
"6029",32,"12 Feb 2015",43.08,-79.071,-1,"N","Andrew Cuomo"
"6030",32,"12 Feb 2015",40.7127837,-74.0059413,1,"P","Andrew Cuomo"
"6031",32,"12 Feb 2015",39.238056,-81.670556,1,"P","Andrew Cuomo"
"6032",32,"12 Feb 2015",40.6781784,-73.9441579,-1,"N","Andrew Cuomo"
"6033",32,"12 Feb 2015",43.1086741,-77.4874959,1,"P","Andrew Cuomo"
"6034",32,"12 Feb 2015",19.3794059,-99.1591446,-1,"N","Andrew Cuomo"
"6035",32,"12 Feb 2015",40.7830603,-73.9712488,-1,"N","Andrew Cuomo"
"6036",32,"12 Feb 2015",37.219841,-76.003956,1,"P","Andrew Cuomo"
"6037",32,"12 Feb 2015",40.7830603,-73.9712488,1,"P","Kirsten Gillibrand"
"6038",32,"12 Feb 2015",41.4298516,-81.3910999,1,"P","Kirsten Gillibrand"
"6039",32,"12 Feb 2015",32.7766642,-96.7969879,-1,"N","Kirsten Gillibrand"
"6040",35,"22 May 2015",51.53703282,0.68295378,-1,"N","Andrew Cuomo"
"6041",35,"22 May 2015",40.798598,-73.971836,-1,"N","Andrew Cuomo"
"6042",35,"22 May 2015",40.798598,-73.971836,-1,"N","Andrew Cuomo"
"6043",35,"22 May 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6044",35,"22 May 2015",42.95863754,-78.78475946,-1,"N","Andrew Cuomo"
"6045",35,"22 May 2015",43.19090563,-77.49416549,-1,"N","Andrew Cuomo"
"6046",35,"22 May 2015",51.516411,0.599805,0,"O","Andrew Cuomo"
"6047",35,"22 May 2015",43.19302869,-77.50408734,-1,"N","Andrew Cuomo"
"6048",35,"22 May 2015",40.71669795,-74.00001602,0,"O","Andrew Cuomo"
"6049",35,"22 May 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6050",35,"22 May 2015",51.05226244,-1.33897416,1,"P","Andrew Cuomo"
"6051",35,"22 May 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6052",34,"20 Mar 2015",40.9256328,-73.8873359,-1,"N","Andrew Cuomo"
"6053",34,"20 Mar 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6054",34,"20 Mar 2015",18.2553038,-66.0404032,1,"P","Andrew Cuomo"
"6055",34,"20 Mar 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6056",34,"20 Mar 2015",47.7397798,-122.3427864,1,"P","Andrew Cuomo"
"6057",34,"20 Mar 2015",40.8312114,-73.9111333,1,"P","Andrew Cuomo"
"6058",34,"20 Mar 2015",42.85258477,-76.99811964,-1,"N","Andrew Cuomo"
"6059",34,"20 Mar 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6060",34,"20 Mar 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6061",34,"20 Mar 2015",40.75747511,-73.99724882,1,"P","Andrew Cuomo"
"6062",34,"20 Mar 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6063",34,"20 Mar 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6064",34,"20 Mar 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6065",34,"20 Mar 2015",40.95217,-74.0893886,-1,"N","Kirsten Gillibrand"
"6066",34,"20 Mar 2015",38.89553237,-77.00923287,1,"P","Kirsten Gillibrand"
"6067",34,"20 Mar 2015",40.75323786,-73.99148883,-1,"N","Kirsten Gillibrand"
"6068",34,"20 Mar 2015",47.3237778,-122.1731184,1,"P","Mike Huckabee"
"6069",34,"20 Mar 2015",40.0200024,-75.0770988,-1,"N","Mike Huckabee"
"6070",34,"20 Mar 2015",41.2249355,-95.83851712,1,"P","Mike Huckabee"
"6071",34,"20 Mar 2015",41.22516175,-95.83829222,1,"P","Mike Huckabee"
"6072",34,"20 Mar 2015",41.22508715,-95.83846067,1,"P","Mike Huckabee"
"6073",34,"20 Mar 2015",33.8074041,-116.5461841,-1,"N","Mike Huckabee"
"6074",34,"20 Mar 2015",35.08017815,-106.58052287,1,"P","Mike Huckabee"
"6075",34,"20 Mar 2015",35.35552798,-94.39380583,1,"P","Mike Huckabee"
"6076",34,"20 Mar 2015",33.7503891,-117.9020833,-1,"N","Mike Huckabee"
"6077",34,"20 Mar 2015",33.74927222,-84.38826111,1,"P","Mike Huckabee"
"6078",34,"20 Mar 2015",39.79016799,-86.252897,1,"P","Mike Huckabee"
"6079",34,"20 Mar 2015",35.0158487,-85.2395674,1,"P","Mike Huckabee"
"6080",34,"20 Mar 2015",4.59656329,101.07774421,1,"P","Mike Huckabee"
"6081",34,"20 Mar 2015",33.69691868,-85.1459205,1,"P","Mike Huckabee"
"6082",34,"20 Mar 2015",51.0974892,-113.9542944,1,"P","Mike Huckabee"
"6083",34,"20 Mar 2015",34.8925691,-85.14578258,1,"P","Mike Huckabee"
"6084",34,"20 Mar 2015",35.09725817,-92.50286194,1,"P","Mike Huckabee"
"6085",34,"20 Mar 2015",44.4322796,8.9587808,-1,"N","Mike Huckabee"
"6086",34,"20 Mar 2015",35.3569569,-88.64256773,1,"P","Mike Huckabee"
"6087",34,"20 Mar 2015",38.9369,-77.021,1,"P","Republican Party"
"6088",34,"20 Mar 2015",37.64114829,-122.43845045,-1,"N","Republican Party"
"6089",34,"20 Mar 2015",27.916298,-82.004783,1,"P","Republican Party"
"6090",34,"20 Mar 2015",40.32856705,36.47546992,0,"O","Republican Party"
"6091",34,"20 Mar 2015",36.34101752,-94.05485634,1,"P","Republican Party"
"6092",34,"20 Mar 2015",32.98773199,-117.08975744,1,"P","Republican Party"
"6093",34,"20 Mar 2015",44.9643427,-93.2802094,-1,"N","Republican Party"
"6094",34,"20 Mar 2015",33.58168921,-111.82673375,1,"P","Republican Party"
"6095",34,"20 Mar 2015",43.66932,-70.25835,1,"P","Republican Party"
"6096",34,"20 Mar 2015",29.68567133,-82.37044135,-1,"N","Republican Party"
"6097",34,"20 Mar 2015",37.27372842,-121.75471846,-1,"N","Republican Party"
"6098",35,"22 May 2015",40.0037979,-74.2685109,1,"P","Andrew Cuomo"
"6099",35,"22 May 2015",40.0038067,-74.2685074,1,"P","Andrew Cuomo"
"6100",35,"22 May 2015",36.0739203,-83.8993033,1,"P","Andrew Cuomo"
"6101",35,"22 May 2015",44.0431262,-75.8937917,-1,"N","Andrew Cuomo"
"6102",35,"22 May 2015",38.64838808,-90.33098084,1,"P","Andrew Cuomo"
"6103",35,"22 May 2015",40.751837,-73.977355,1,"P","Andrew Cuomo"
"6104",35,"22 May 2015",-1.2900658,36.8219781,-1,"N","Kirsten Gillibrand"
"6105",35,"22 May 2015",40.8154539,-96.7058998,0,"O","Mike Huckabee"
"6106",35,"22 May 2015",38.73465441,-77.05930031,-1,"N","Mike Huckabee"
"6107",35,"22 May 2015",35.0587509,-106.5764,-1,"N","Mike Huckabee"
"6108",35,"22 May 2015",39.1445549,-84.5232089,-1,"N","Mike Huckabee"
"6109",35,"22 May 2015",27.8933575,-82.8199065,-1,"N","Mike Huckabee"
"6110",35,"22 May 2015",35.35627316,-88.64155128,1,"P","Mike Huckabee"
"6111",35,"22 May 2015",40.524235,-104.9951626,-1,"N","Mike Huckabee"
"6112",35,"22 May 2015",40.0462234,-76.3150621,1,"P","Mike Huckabee"
"6113",35,"22 May 2015",35.8113726,-78.6111029,-1,"N","Mike Huckabee"
"6114",35,"22 May 2015",30.2590542,-97.7156723,-1,"N","Mike Huckabee"
"6115",35,"22 May 2015",30.2590538,-97.715647,1,"P","Mike Huckabee"
"6116",35,"22 May 2015",33.8080131,-116.5467617,1,"P","Mike Huckabee"
"6117",35,"22 May 2015",26.65917212,-80.23090423,1,"P","Mike Huckabee"
"6118",35,"22 May 2015",35.35670833,-88.64266947,1,"P","Mike Huckabee"
"6119",35,"22 May 2015",35.35672367,-88.64263854,1,"P","Mike Huckabee"
"6120",35,"22 May 2015",32.72791305,-97.31947022,-1,"N","Mike Huckabee"
"6121",35,"22 May 2015",55.8630244,-4.42867964,1,"P","Mike Huckabee"
"6122",35,"22 May 2015",42.13613969,-87.96932238,-1,"N","Mike Huckabee"
"6123",35,"22 May 2015",33.5557364,-117.1251927,-1,"N","Mike Huckabee"
"6124",35,"22 May 2015",33.5557386,-117.1249747,1,"P","Mike Huckabee"
"6125",35,"22 May 2015",35.35657321,-88.64265262,1,"P","Mike Huckabee"
"6126",35,"22 May 2015",33.45198136,-111.82834066,-1,"N","Mike Huckabee"
"6127",35,"22 May 2015",40.7522162,-73.9433351,0,"O","Mike Huckabee"
"6128",35,"22 May 2015",35.05877,-106.5764197,-1,"N","Mike Huckabee"
"6129",35,"22 May 2015",35.10895902,-89.92881321,1,"P","Mike Huckabee"
"6130",35,"22 May 2015",38.9610331,-77.564898,1,"P","Republican Party"
"6131",35,"22 May 2015",41.047889,29.01427317,1,"P","Republican Party"
"6132",35,"22 May 2015",38.78679924,-121.23141177,1,"P","Republican Party"
"6133",35,"22 May 2015",38.91411262,-77.05473919,1,"P","Republican Party"
"6134",36,"27 May 2015",40.8308407,-73.9163223,1,"P","Andrew Cuomo"
"6135",36,"27 May 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6136",36,"27 May 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6137",36,"27 May 2015",40.71669795,-74.00001602,-1,"N","Andrew Cuomo"
"6138",36,"27 May 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6139",36,"27 May 2015",39.7065893,-86.0849978,-1,"N","Mike Huckabee"
"6140",36,"27 May 2015",39.7065902,-86.0849984,-1,"N","Mike Huckabee"
"6141",36,"27 May 2015",38.7618541,-121.2434911,0,"O","Mike Huckabee"
"6142",36,"27 May 2015",-31.80756521,115.78251527,0,"O","Republican Party"
"6143",37,"13 Jul 2015",40.7127837,-74.0059413,1,"P","Andrew Cuomo"
"6144",37,"13 Jul 2015",40.9312099,-73.8987469,1,"P","Andrew Cuomo"
"6145",37,"13 Jul 2015",40.7127837,-74.0059413,0,"O","Andrew Cuomo"
"6146",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6147",37,"13 Jul 2015",40.7830603,-73.9712488,0,"O","Andrew Cuomo"
"6148",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6149",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6150",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6151",37,"13 Jul 2015",-1.3056952,36.8997856,-1,"N","Andrew Cuomo"
"6152",37,"13 Jul 2015",38.67667,-121.63389,-1,"N","Andrew Cuomo"
"6153",37,"13 Jul 2015",40.6323362,-74.9639431,1,"P","Andrew Cuomo"
"6154",37,"13 Jul 2015",47.6062095,-122.3320708,1,"P","Andrew Cuomo"
"6155",37,"13 Jul 2015",40.7127837,-74.0059413,0,"O","Andrew Cuomo"
"6156",37,"13 Jul 2015",43.0481221,-76.1474244,1,"P","Andrew Cuomo"
"6157",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Andrew Cuomo"
"6158",37,"13 Jul 2015",40.8996475,-73.8036752,0,"O","Andrew Cuomo"
"6159",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6160",37,"13 Jul 2015",40.7830603,-73.9712488,-1,"N","Andrew Cuomo"
"6161",37,"13 Jul 2015",40.9312099,-73.8987469,-1,"N","Andrew Cuomo"
"6162",37,"13 Jul 2015",42.3736158,-71.1097335,0,"O","Andrew Cuomo"
"6163",37,"13 Jul 2015",40.6781784,-73.9441579,-1,"N","Andrew Cuomo"
"6164",37,"13 Jul 2015",40.71669795,-74.00001602,1,"P","Andrew Cuomo"
"6165",37,"13 Jul 2015",40.71925581,-74.00236076,-1,"N","Andrew Cuomo"
"6166",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6167",37,"13 Jul 2015",40.7830603,-73.9712488,0,"O","Andrew Cuomo"
"6168",37,"13 Jul 2015",40.6781784,-73.9441579,0,"O","Andrew Cuomo"
"6169",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6170",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Andrew Cuomo"
"6171",37,"13 Jul 2015",38.78704875,-121.23141799,0,"O","Andrew Cuomo"
"6172",37,"13 Jul 2015",42.3600825,-71.0588801,1,"P","Andrew Cuomo"
"6173",37,"13 Jul 2015",40.6781784,-73.9441579,1,"P","Andrew Cuomo"
"6174",37,"13 Jul 2015",40.6781784,-73.9441579,-1,"N","Andrew Cuomo"
"6175",37,"13 Jul 2015",40.7830603,-73.9712488,-1,"N","Andrew Cuomo"
"6176",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6177",37,"13 Jul 2015",40.7830603,-73.9712488,1,"P","Andrew Cuomo"
"6178",37,"13 Jul 2015",40.7830603,-73.9712488,0,"O","Kirsten Gillibrand"
"6179",37,"13 Jul 2015",42.3600825,-71.0588801,1,"P","Kirsten Gillibrand"
"6180",37,"13 Jul 2015",52.3702157,4.8951679,1,"P","Kirsten Gillibrand"
"6181",37,"13 Jul 2015",41.2696357,-8.0826488,-1,"N","Kirsten Gillibrand"
"6182",37,"13 Jul 2015",28.5383355,-81.3792365,-1,"N","Kirsten Gillibrand"
"6183",37,"13 Jul 2015",40.7127837,-74.0059413,-1,"N","Kirsten Gillibrand"
"6184",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Mike Huckabee"
"6185",37,"13 Jul 2015",41.1845415,-73.1331651,-1,"N","Mike Huckabee"
"6186",37,"13 Jul 2015",29.75523769,-95.3618441,-1,"N","Mike Huckabee"
"6187",37,"13 Jul 2015",34.7464809,-92.2895948,1,"P","Mike Huckabee"
"6188",37,"13 Jul 2015",40.7127837,-74.0059413,-1,"N","Mike Huckabee"
"6189",37,"13 Jul 2015",33.6839473,-117.7946942,1,"P","Mike Huckabee"
"6190",37,"13 Jul 2015",29.7604267,-95.3698028,1,"P","Mike Huckabee"
"6191",37,"13 Jul 2015",40.5309184,-79.9528451,-1,"N","Mike Huckabee"
"6192",37,"13 Jul 2015",29.75523769,-95.3618441,-1,"N","Mike Huckabee"
"6193",37,"13 Jul 2015",35.0886963,-92.4421011,-1,"N","Mike Huckabee"
"6194",37,"13 Jul 2015",25.7616798,-80.1917902,-1,"N","Mike Huckabee"
"6195",37,"13 Jul 2015",38.6785157,-121.7732971,-1,"N","Mike Huckabee"
"6196",37,"13 Jul 2015",36.0971945,-115.1466648,0,"O","Mike Huckabee"
"6197",37,"13 Jul 2015",32.1656221,-82.9000751,0,"O","Mike Huckabee"
"6198",37,"13 Jul 2015",33.836081,-81.1637245,0,"O","Mike Huckabee"
"6199",37,"13 Jul 2015",40.7830603,-73.9712488,-1,"N","Mike Huckabee"
"6200",37,"13 Jul 2015",34.0736204,-118.4003563,1,"P","Mike Huckabee"
"6201",37,"13 Jul 2015",36.0971945,-115.1466648,1,"P","Mike Huckabee"
"6202",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6203",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6204",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6205",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6206",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6207",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6208",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6209",37,"13 Jul 2015",32.1656221,-82.9000751,1,"P","Mike Huckabee"
"6210",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6211",37,"13 Jul 2015",43.653226,-79.3831843,1,"P","Mike Huckabee"
"6212",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6213",37,"13 Jul 2015",33.4483771,-112.0740373,0,"O","Mike Huckabee"
"6214",37,"13 Jul 2015",37.5296593,-122.0402399,1,"P","Mike Huckabee"
"6215",37,"13 Jul 2015",39.244853,-81.6637765,1,"P","Mike Huckabee"
"6216",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6217",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6218",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6219",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6220",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6221",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6222",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6223",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6224",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6225",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6226",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6227",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6228",37,"13 Jul 2015",34.5452693,-82.6806615,1,"P","Mike Huckabee"
"6229",37,"13 Jul 2015",36.0971945,-115.1466648,-1,"N","Mike Huckabee"
"6230",37,"13 Jul 2015",42.7262016,-71.1908924,1,"P","Mike Huckabee"
"6231",37,"13 Jul 2015",34.0522342,-118.2436849,1,"P","Mike Huckabee"
"6232",37,"13 Jul 2015",41.8780025,-93.097702,1,"P","Mike Huckabee"
"6233",37,"13 Jul 2015",34.0522342,-118.2436849,-1,"N","Mike Huckabee"
"6234",37,"13 Jul 2015",33.8302961,-116.5452921,-1,"N","Mike Huckabee"
"6235",37,"13 Jul 2015",40.7830603,-73.9712488,-1,"N","Mike Huckabee"
"6236",37,"13 Jul 2015",47.4534442,-120.2052751,1,"P","Mike Huckabee"
"6237",37,"13 Jul 2015",40.8245081,-80.362842,0,"O","Mike Huckabee"
"6238",37,"13 Jul 2015",40.8245081,-80.362842,0,"O","Mike Huckabee"
"6239",37,"13 Jul 2015",36.0971945,-115.1466648,0,"O","Mike Huckabee"
"6240",37,"13 Jul 2015",41.2033216,-77.1945247,-1,"N","Mike Huckabee"
"6241",37,"13 Jul 2015",51.89331079,-1.15766488,1,"P","Mike Huckabee"
"6242",37,"13 Jul 2015",36.0971945,-115.1466648,0,"O","Mike Huckabee"
"6243",37,"13 Jul 2015",38.2575517,-76.4620928,1,"P","Mike Huckabee"
"6244",37,"13 Jul 2015",32.72791305,-97.31947022,-1,"N","Mike Huckabee"
"6245",37,"13 Jul 2015",32.79755357,-96.77401775,-1,"N","Mike Huckabee"
"6246",37,"13 Jul 2015",36.1626638,-86.7816016,0,"O","Mike Huckabee"
"6247",37,"13 Jul 2015",33.9462125,-84.3346473,1,"P","Mike Huckabee"
"6248",37,"13 Jul 2015",31.1704063,72.7097161,0,"O","Mike Huckabee"
"6249",37,"13 Jul 2015",36.0971945,-115.1466648,1,"P","Mike Huckabee"
"6250",37,"13 Jul 2015",36.0971945,-115.1466648,1,"P","Mike Huckabee"
"6251",37,"13 Jul 2015",44.977753,-93.2650108,0,"O","Bobby Jindal"
"6252",37,"13 Jul 2015",44.977753,-93.2650108,0,"O","Bobby Jindal"
"6253",37,"13 Jul 2015",40.7830603,-73.9712488,-1,"N","Bobby Jindal"
"6254",37,"13 Jul 2015",32.1656221,-82.9000751,-1,"N","Bobby Jindal"
"6255",37,"13 Jul 2015",29.9510658,-90.0715323,-1,"N","Bobby Jindal"
"6256",37,"13 Jul 2015",28.6277767,-81.3631244,1,"P","Bobby Jindal"
"6257",37,"13 Jul 2015",18.9551508,72.8014904,-1,"N","Bobby Jindal"
"6258",37,"13 Jul 2015",43.5978075,-84.7675139,-1,"N","Bobby Jindal"
"6259",37,"13 Jul 2015",37.7749295,-122.4194155,0,"O","Bobby Jindal"
"6260",37,"13 Jul 2015",39.1031182,-84.5120196,1,"P","Bobby Jindal"
"6261",37,"13 Jul 2015",29.9510658,-90.0715323,1,"P","Bobby Jindal"
"6262",37,"13 Jul 2015",19.0759837,72.8776559,1,"P","Bobby Jindal"
"6263",37,"13 Jul 2015",27.6386434,-80.3972736,0,"O","Bobby Jindal"
"6264",37,"13 Jul 2015",42.8864468,-78.8783689,1,"P","Bobby Jindal"
"6265",37,"13 Jul 2015",30.18966519,-97.89718972,0,"O","Bobby Jindal"
"6266",37,"13 Jul 2015",28.06418795,88.63117126,-1,"N","Bobby Jindal"
"6267",37,"13 Jul 2015",22.4863658,88.3161067,-1,"N","Bobby Jindal"
"6268",37,"13 Jul 2015",38.9637218,-76.9908093,-1,"N","Bobby Jindal"
"6269",37,"13 Jul 2015",32.1656221,-82.9000751,1,"P","Bobby Jindal"
"6270",37,"13 Jul 2015",33.046233,-96.994174,-1,"N","Bobby Jindal"
"6271",37,"13 Jul 2015",33.4255104,-111.9400054,0,"O","Bobby Jindal"
"6272",37,"13 Jul 2015",41.63016781,-93.71236287,0,"O","Bobby Jindal"
"6273",37,"13 Jul 2015",35.20105,-91.8318334,0,"O","Bobby Jindal"
"6274",37,"13 Jul 2015",21.3069444,-157.8583333,1,"P","Bobby Jindal"
"6275",37,"13 Jul 2015",40.8447819,-73.8648268,-1,"N","Bobby Jindal"
"6276",37,"13 Jul 2015",-34.6556479,-58.4200209,1,"P","Bobby Jindal"
"6277",37,"13 Jul 2015",41.6672547,-87.8303315,1,"P","Bobby Jindal"
"6278",37,"13 Jul 2015",19.0759837,72.8776559,1,"P","Bobby Jindal"
"6279",37,"13 Jul 2015",12.9715987,77.5945627,1,"P","Bobby Jindal"
"6280",37,"13 Jul 2015",38.5815719,-121.4943996,1,"P","Bobby Jindal"
"6281",37,"13 Jul 2015",40.7127837,-74.0059413,1,"P","Bobby Jindal"
"6282",37,"13 Jul 2015",19.0759837,72.8776559,1,"P","Bobby Jindal"
"6283",37,"13 Jul 2015",12.9715987,77.5945627,0,"O","Bobby Jindal"
"6284",37,"13 Jul 2015",39.0457549,-76.6412712,1,"P","Bobby Jindal"
"6285",37,"13 Jul 2015",39.768403,-86.158068,-1,"N","Bobby Jindal"
"6286",37,"13 Jul 2015",40.6781784,-73.9441579,0,"O","Bobby Jindal"
"6287",37,"13 Jul 2015",47.3809335,-122.2348431,-1,"N","Bobby Jindal"
"6288",37,"13 Jul 2015",42.983451,-71.47362,-1,"N","Bobby Jindal"
"6289",37,"13 Jul 2015",43.7844397,-88.7878678,-1,"N","Bobby Jindal"
"6290",37,"13 Jul 2015",41.5726229,-72.6408139,1,"P","Bobby Jindal"
"6291",37,"13 Jul 2015",37.8043637,-122.2711137,1,"P","Bobby Jindal"
"6292",37,"13 Jul 2015",53.532996,-2.580635,1,"P","Bobby Jindal"
"6293",37,"13 Jul 2015",35.0886963,-92.4421011,1,"P","Bobby Jindal"
"6294",37,"13 Jul 2015",37.4315734,-78.6568942,1,"P","Bobby Jindal"
"6295",37,"13 Jul 2015",30.4582829,-91.1403196,1,"P","Bobby Jindal"
"6296",37,"13 Jul 2015",26.8797819,-80.0533743,1,"P","Bobby Jindal"
"6297",37,"13 Jul 2015",26.8797819,-80.0533743,1,"P","Bobby Jindal"
"6298",37,"13 Jul 2015",19.0330488,73.0296625,0,"O","Bobby Jindal"
"6299",37,"13 Jul 2015",30.4434,-91.1869,0,"O","Bobby Jindal"
"6300",37,"13 Jul 2015",30.4434,-91.1869,-1,"N","Bobby Jindal"
"6301",37,"13 Jul 2015",53.4807593,-2.2426305,0,"O","Bobby Jindal"
"6302",37,"13 Jul 2015",28.4594965,77.0266383,1,"P","Bobby Jindal"
"6303",37,"13 Jul 2015",34.46249,-92.93579,1,"P","Bobby Jindal"
"6304",37,"13 Jul 2015",49.183333,-122.85,1,"P","Bobby Jindal"
"6305",37,"13 Jul 2015",40.8447819,-73.8648268,-1,"N","Bobby Jindal"
"6306",37,"13 Jul 2015",40.8447819,-73.8648268,0,"O","Bobby Jindal"
"6307",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Bobby Jindal"
"6308",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Bobby Jindal"
"6309",37,"13 Jul 2015",40.8447819,-73.8648268,-1,"N","Bobby Jindal"
"6310",37,"13 Jul 2015",40.8447819,-73.8648268,1,"P","Bobby Jindal"
